p_year,xlong,ylat
1998,-118.675789,45.947495
1998,-118.677788,45.948395
1998,-118.667206,45.941864
1998,-118.685188,45.983395
1998,-118.678787,45.948895
1998,-118.600182,45.918133
1998,-118.666023,45.940807
1998,-118.608246,45.925579
1998,-118.663956,45.938499
1998,-118.601318,45.918514
1998,-118.679787,45.949394
1998,-118.686089,45.985481
1998,-118.693588,45.97879
1998,-118.684883,45.982693
1998,-118.673813,45.945156
1998,-118.6726,45.944584
1998,-118.686386,45.986195
1998,-118.684578,45.982014
1998,-118.602753,45.919327
1998,-118.66095,45.936947
1998,-118.605019,45.92099
1998,-118.695786,45.981815
1998,-118.668388,45.942932
1998,-118.653984,45.932392
1998,-118.695381,45.981178
1998,-118.665085,45.938793
1998,-118.662819,45.938229
1998,-118.604095,45.920166
1998,-118.658257,45.933567
1998,-118.693192,45.978165
1998,-118.606865,45.922653
1998,-118.661835,45.937714
1998,-118.655388,45.932793
1998,-118.670486,45.943893
1998,-118.605881,45.921852
1998,-118.694038,45.979393
1998,-118.674789,45.946293
1998,-118.652046,45.930115
1998,-118.607674,45.923531
1998,-118.660065,45.936172
1998,-118.659584,45.933994
1998,-118.650993,45.928135
1998,-118.685486,45.984093
1999,-96.541191,42.829891
1999,-101.363792,32.169796
1999,-101.361389,32.176193
1999,-101.432289,32.180496
1999,-101.370094,32.177494
1999,-101.410789,32.214394
1999,-101.414192,32.215294
1999,-101.421494,32.215195
1999,-101.362488,32.176697
1999,-101.420288,32.215096
1999,-101.443192,32.190094
1999,-101.364891,32.170494
1999,-101.437691,32.190193
1999,-101.440392,32.190395
1999,-101.358894,32.175896
1999,-101.433495,32.180695
1999,-101.434891,32.189693
1999,-101.441788,32.190296
1999,-101.362694,32.168896
1999,-101.444588,32.189995
1999,-101.409592,32.214195
1999,-101.437492,32.179695
1999,-101.438988,32.190395
1999,-101.40229,32.213894
1999,-101.361191,32.167194
1999,-101.36879,32.177696
1999,-101.363792,32.177296
1999,-101.36499,32.177696
1999,-101.431091,32.180393
1999,-101.417892,32.215397
1999,-101.408295,32.214195
1999,-101.41909,32.215195
1999,-101.358292,32.167995
1999,-101.438789,32.179996
1999,-101.367592,32.177696
1999,-101.366287,32.177994
1999,-101.360191,32.166794
1999,-101.41539,32.215595
1999,-101.411987,32.214794
1999,-101.436295,32.189995
1999,-101.406891,32.214497
1999,-101.413094,32.214996
1999,-101.416695,32.215595
1999,-101.360191,32.175797
1999,-101.397789,32.213795
1999,-101.404388,32.214096
1999,-101.399994,32.213795
