case_id,t_fips,p_name,p_year,t_cap,,,,,,,
3034835,19047,New Harvest,2012,2000,,,,,,,
3034821,19047,New Harvest,2012,2000,,,,,,,
3034806,19047,New Harvest,2012,2000,,,,,,,
3034794,19047,New Harvest,2012,2000,,,,,,,
3034809,19047,New Harvest,2012,2000,,,,,,,
3034827,19047,New Harvest,2012,2000,,,,,,,
3034816,19047,New Harvest,2012,2000,,,,,,,
3034834,19047,New Harvest,2012,2000,,,,,,,
3034811,19047,New Harvest,2012,2000,,,,,,,
3034804,19047,New Harvest,2012,2000,,,,,,,
3034833,19047,New Harvest,2012,2000,,,,,,,
3034825,19047,New Harvest,2012,2000,,,,,,,
3034814,19047,New Harvest,2012,2000,,,,,,,
3034932,19047,New Harvest,2012,2000,,,,,,,
3034818,19047,New Harvest,2012,2000,,,,,,,
3034810,19047,New Harvest,2012,2000,,,,,,,
3034817,19047,New Harvest,2012,2000,,,,,,,
3034799,19047,New Harvest,2012,2000,,,,,,,
3034823,19047,New Harvest,2012,2000,,,,,,,
3034830,19047,New Harvest,2012,2000,,,,,,,
3034828,19047,New Harvest,2012,2000,,,,,,,
3035658,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035587,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035649,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035659,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035652,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035646,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036274,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035660,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035669,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035558,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035661,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035673,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035571,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035666,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036272,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035643,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035570,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035672,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035662,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035554,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035581,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035556,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035560,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035593,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036273,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3041264,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036270,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035599,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035580,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035576,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035562,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035663,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035557,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035590,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035671,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035573,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035621,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035667,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035588,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036276,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035657,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035569,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035632,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035574,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035592,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035664,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035668,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035568,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035559,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036277,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035645,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035567,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035566,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035610,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036271,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035648,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035594,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035561,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3036275,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035565,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035647,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035670,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035572,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035591,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035555,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3035564,40129,Big Smile Wind Farm at Dempsey Ridge,2012,2000,,,,,,,
3045487,48237,Senate,2012,2000,,,,,,,
3045485,48503,Senate,2012,2000,,,,,,,
3045016,48237,Senate,2012,2000,,,,,,,
3044639,48237,Senate,2012,2000,,,,,,,
3045520,48237,Senate,2012,2000,,,,,,,
3045484,48237,Senate,2012,2000,,,,,,,
3045014,48237,Senate,2012,2000,,,,,,,
3044780,48237,Senate,2012,2000,,,,,,,
3044725,48237,Senate,2012,2000,,,,,,,
3044698,48237,Senate,2012,2000,,,,,,,
3008749,48237,Senate,2012,2000,,,,,,,
3044778,48237,Senate,2012,2000,,,,,,,
3036278,48237,Senate,2012,2000,,,,,,,
3044781,48503,Senate,2012,2000,,,,,,,
3036280,48237,Senate,2012,2000,,,,,,,
3036281,48237,Senate,2012,2000,,,,,,,
3045152,48503,Senate,2012,2000,,,,,,,
3044697,48237,Senate,2012,2000,,,,,,,
3044652,48237,Senate,2012,2000,,,,,,,
3045336,48237,Senate,2012,2000,,,,,,,
3044699,48237,Senate,2012,2000,,,,,,,
3044783,48237,Senate,2012,2000,,,,,,,
3045412,48237,Senate,2012,2000,,,,,,,
3045010,48237,Senate,2012,2000,,,,,,,
3044695,48237,Senate,2012,2000,,,,,,,
3045004,48237,Senate,2012,2000,,,,,,,
3045150,48237,Senate,2012,2000,,,,,,,
3036282,48237,Senate,2012,2000,,,,,,,
3044711,48237,Senate,2012,2000,,,,,,,
3044694,48237,Senate,2012,2000,,,,,,,
3045001,48237,Senate,2012,2000,,,,,,,
3045539,48237,Senate,2012,2000,,,,,,,
3044370,48237,Senate,2012,2000,,,,,,,
3045012,48503,Senate,2012,2000,,,,,,,
3044779,48237,Senate,2012,2000,,,,,,,
3044672,48237,Senate,2012,2000,,,,,,,
3045339,48503,Senate,2012,2000,,,,,,,
3044701,48237,Senate,2012,2000,,,,,,,
3045512,48237,Senate,2012,2000,,,,,,,
3044700,48237,Senate,2012,2000,,,,,,,
3044723,48237,Senate,2012,2000,,,,,,,
3045335,48237,Senate,2012,2000,,,,,,,
3044638,48237,Senate,2012,2000,,,,,,,
3044784,48237,Senate,2012,2000,,,,,,,
3045006,48237,Senate,2012,2000,,,,,,,
3044724,48237,Senate,2012,2000,,,,,,,
3045414,48503,Senate,2012,2000,,,,,,,
3045396,48237,Senate,2012,2000,,,,,,,
3045425,48237,Senate,2012,2000,,,,,,,
3045002,48237,Senate,2012,2000,,,,,,,
3045003,48237,Senate,2012,2000,,,,,,,
3045471,48237,Senate,2012,2000,,,,,,,
3045481,48503,Senate,2012,2000,,,,,,,
3045472,48237,Senate,2012,2000,,,,,,,
3044696,48237,Senate,2012,2000,,,,,,,
3044653,48237,Senate,2012,2000,,,,,,,
3045511,48237,Senate,2012,2000,,,,,,,
3045473,48503,Senate,2012,2000,,,,,,,
3045337,48503,Senate,2012,2000,,,,,,,
3045015,48237,Senate,2012,2000,,,,,,,
3045480,48237,Senate,2012,2000,,,,,,,
3045151,48503,Senate,2012,2000,,,,,,,
3044369,48237,Senate,2012,2000,,,,,,,
3045005,48237,Senate,2012,2000,,,,,,,
3045149,48237,Senate,2012,2000,,,,,,,
3044651,48237,Senate,2012,2000,,,,,,,
3044777,48237,Senate,2012,2000,,,,,,,
3045011,48237,Senate,2012,2000,,,,,,,
3045007,48237,Senate,2012,2000,,,,,,,
3045486,48503,Senate,2012,2000,,,,,,,
3036279,48237,Senate,2012,2000,,,,,,,
3045013,48503,Senate,2012,2000,,,,,,,
3045338,48503,Senate,2012,2000,,,,,,,
3045504,48237,Senate,2012,2000,,,,,,,
3044637,48237,Senate,2012,2000,,,,,,,
3042583,17105,Minonk,2012,2000,,,,,,,
3042703,17203,Minonk,2012,2000,,,,,,,
3043084,17203,Minonk,2012,2000,,,,,,,
3042526,17203,Minonk,2012,2000,,,,,,,
3042961,17105,Minonk,2012,2000,,,,,,,
3043080,17203,Minonk,2012,2000,,,,,,,
3042981,17203,Minonk,2012,2000,,,,,,,
3042976,17203,Minonk,2012,2000,,,,,,,
3043082,17203,Minonk,2012,2000,,,,,,,
3042525,17203,Minonk,2012,2000,,,,,,,
3042669,17203,Minonk,2012,2000,,,,,,,
3042993,17203,Minonk,2012,2000,,,,,,,
3042707,17105,Minonk,2012,2000,,,,,,,
3042692,17203,Minonk,2012,2000,,,,,,,
3042701,17105,Minonk,2012,2000,,,,,,,
3042538,17105,Minonk,2012,2000,,,,,,,
3042988,17203,Minonk,2012,2000,,,,,,,
3042977,17203,Minonk,2012,2000,,,,,,,
3042992,17203,Minonk,2012,2000,,,,,,,
3042691,17203,Minonk,2012,2000,,,,,,,
3042581,17105,Minonk,2012,2000,,,,,,,
3042708,17105,Minonk,2012,2000,,,,,,,
3042970,17203,Minonk,2012,2000,,,,,,,
3042524,17203,Minonk,2012,2000,,,,,,,
3042670,17203,Minonk,2012,2000,,,,,,,
3042693,17203,Minonk,2012,2000,,,,,,,
3042983,17203,Minonk,2012,2000,,,,,,,
3042709,17203,Minonk,2012,2000,,,,,,,
3042997,17203,Minonk,2012,2000,,,,,,,
3042677,17203,Minonk,2012,2000,,,,,,,
3042969,17203,Minonk,2012,2000,,,,,,,
3042704,17203,Minonk,2012,2000,,,,,,,
3042694,17203,Minonk,2012,2000,,,,,,,
3042672,17203,Minonk,2012,2000,,,,,,,
3042973,17203,Minonk,2012,2000,,,,,,,
3042987,17203,Minonk,2012,2000,,,,,,,
3042995,17203,Minonk,2012,2000,,,,,,,
3042520,17105,Minonk,2012,2000,,,,,,,
3042706,17203,Minonk,2012,2000,,,,,,,
3042968,17203,Minonk,2012,2000,,,,,,,
3042528,17203,Minonk,2012,2000,,,,,,,
3042676,17203,Minonk,2012,2000,,,,,,,
3042695,17203,Minonk,2012,2000,,,,,,,
3042986,17203,Minonk,2012,2000,,,,,,,
3042579,17105,Minonk,2012,2000,,,,,,,
3042996,17203,Minonk,2012,2000,,,,,,,
3042971,17203,Minonk,2012,2000,,,,,,,
3043106,17203,Minonk,2012,2000,,,,,,,
3043087,17203,Minonk,2012,2000,,,,,,,
3042985,17203,Minonk,2012,2000,,,,,,,
3043088,17203,Minonk,2012,2000,,,,,,,
3043086,17203,Minonk,2012,2000,,,,,,,
3043083,17203,Minonk,2012,2000,,,,,,,
3042584,17105,Minonk,2012,2000,,,,,,,
3042984,17203,Minonk,2012,2000,,,,,,,
3042521,17105,Minonk,2012,2000,,,,,,,
3043081,17203,Minonk,2012,2000,,,,,,,
3042978,17203,Minonk,2012,2000,,,,,,,
3042702,17105,Minonk,2012,2000,,,,,,,
3042700,17105,Minonk,2012,2000,,,,,,,
3042534,17105,Minonk,2012,2000,,,,,,,
3042527,17203,Minonk,2012,2000,,,,,,,
3042578,17105,Minonk,2012,2000,,,,,,,
3042537,17105,Minonk,2012,2000,,,,,,,
3042530,17203,Minonk,2012,2000,,,,,,,
3042991,17203,Minonk,2012,2000,,,,,,,
3042522,17203,Minonk,2012,2000,,,,,,,
3042533,17105,Minonk,2012,2000,,,,,,,
3042535,17105,Minonk,2012,2000,,,,,,,
3042705,17203,Minonk,2012,2000,,,,,,,
3042582,17105,Minonk,2012,2000,,,,,,,
3042990,17203,Minonk,2012,2000,,,,,,,
3042989,17203,Minonk,2012,2000,,,,,,,
3042982,17203,Minonk,2012,2000,,,,,,,
3042690,17203,Minonk,2012,2000,,,,,,,
3042979,17203,Minonk,2012,2000,,,,,,,
3042532,17203,Minonk,2012,2000,,,,,,,
3042980,17203,Minonk,2012,2000,,,,,,,
3042972,17203,Minonk,2012,2000,,,,,,,
3042539,17105,Minonk,2012,2000,,,,,,,
3042580,17105,Minonk,2012,2000,,,,,,,
3042523,17203,Minonk,2012,2000,,,,,,,
3042681,17203,Minonk,2012,2000,,,,,,,
3042673,17203,Minonk,2012,2000,,,,,,,
3042697,17203,Minonk,2012,2000,,,,,,,
3042699,17203,Minonk,2012,2000,,,,,,,
3042975,17105,Minonk,2012,2000,,,,,,,
3043107,17203,Minonk,2012,2000,,,,,,,
3042994,17203,Minonk,2012,2000,,,,,,,
3042698,17203,Minonk,2012,2000,,,,,,,
3042540,17105,Minonk,2012,2000,,,,,,,
3042519,17105,Minonk,2012,2000,,,,,,,
3042974,17203,Minonk,2012,2000,,,,,,,
3042671,17203,Minonk,2012,2000,,,,,,,
3042678,17203,Minonk,2012,2000,,,,,,,
3043108,17203,Minonk,2012,2000,,,,,,,
3042668,17203,Minonk,2012,2000,,,,,,,
3042536,17105,Minonk,2012,2000,,,,,,,
3043085,17203,Minonk,2012,2000,,,,,,,
3042696,17203,Minonk,2012,2000,,,,,,,
3035048,39125,Blue Creek,2012,2000,,,,,,,
3038335,39161,Blue Creek,2012,2000,,,,,,,
3035074,39161,Blue Creek,2012,2000,,,,,,,
3035028,39125,Blue Creek,2012,2000,,,,,,,
3035051,39125,Blue Creek,2012,2000,,,,,,,
3035113,39161,Blue Creek,2012,2000,,,,,,,
3035087,39161,Blue Creek,2012,2000,,,,,,,
3043366,39161,Blue Creek,2012,2000,,,,,,,
3034210,39161,Blue Creek,2012,2000,,,,,,,
3035067,39161,Blue Creek,2012,2000,,,,,,,
3043365,39161,Blue Creek,2012,2000,,,,,,,
3043364,39161,Blue Creek,2012,2000,,,,,,,
3035126,39161,Blue Creek,2012,2000,,,,,,,
3035053,39161,Blue Creek,2012,2000,,,,,,,
3035069,39161,Blue Creek,2012,2000,,,,,,,
3035040,39161,Blue Creek,2012,2000,,,,,,,
3035089,39161,Blue Creek,2012,2000,,,,,,,
3035057,39125,Blue Creek,2012,2000,,,,,,,
3035092,39161,Blue Creek,2012,2000,,,,,,,
3035010,39161,Blue Creek,2012,2000,,,,,,,
3035115,39125,Blue Creek,2012,2000,,,,,,,
3035086,39161,Blue Creek,2012,2000,,,,,,,
3035063,39161,Blue Creek,2012,2000,,,,,,,
3035029,39161,Blue Creek,2012,2000,,,,,,,
3035099,39125,Blue Creek,2012,2000,,,,,,,
3038341,39161,Blue Creek,2012,2000,,,,,,,
3035019,39161,Blue Creek,2012,2000,,,,,,,
3035015,39161,Blue Creek,2012,2000,,,,,,,
3035119,39125,Blue Creek,2012,2000,,,,,,,
3035066,39161,Blue Creek,2012,2000,,,,,,,
3038333,39125,Blue Creek,2012,2000,,,,,,,
3035041,39161,Blue Creek,2012,2000,,,,,,,
3035068,39161,Blue Creek,2012,2000,,,,,,,
3035133,39161,Blue Creek,2012,2000,,,,,,,
3035011,39161,Blue Creek,2012,2000,,,,,,,
3035061,39161,Blue Creek,2012,2000,,,,,,,
3035079,39161,Blue Creek,2012,2000,,,,,,,
3035109,39161,Blue Creek,2012,2000,,,,,,,
3035131,39161,Blue Creek,2012,2000,,,,,,,
3035104,39161,Blue Creek,2012,2000,,,,,,,
3035037,39161,Blue Creek,2012,2000,,,,,,,
3035052,39161,Blue Creek,2012,2000,,,,,,,
3035047,39161,Blue Creek,2012,2000,,,,,,,
3035135,39161,Blue Creek,2012,2000,,,,,,,
3035032,39125,Blue Creek,2012,2000,,,,,,,
3034208,39125,Blue Creek,2012,2000,,,,,,,
3035132,39161,Blue Creek,2012,2000,,,,,,,
3035071,39161,Blue Creek,2012,2000,,,,,,,
3035085,39161,Blue Creek,2012,2000,,,,,,,
3035128,39161,Blue Creek,2012,2000,,,,,,,
3035112,39161,Blue Creek,2012,2000,,,,,,,
3035020,39161,Blue Creek,2012,2000,,,,,,,
3034203,39125,Blue Creek,2012,2000,,,,,,,
3035122,39161,Blue Creek,2012,2000,,,,,,,
3034209,39161,Blue Creek,2012,2000,,,,,,,
3035105,39161,Blue Creek,2012,2000,,,,,,,
3035065,39161,Blue Creek,2012,2000,,,,,,,
3035106,39161,Blue Creek,2012,2000,,,,,,,
3035136,39161,Blue Creek,2012,2000,,,,,,,
3035023,39125,Blue Creek,2012,2000,,,,,,,
3035081,39161,Blue Creek,2012,2000,,,,,,,
3035094,39161,Blue Creek,2012,2000,,,,,,,
3035016,39161,Blue Creek,2012,2000,,,,,,,
3035084,39161,Blue Creek,2012,2000,,,,,,,
3035012,39161,Blue Creek,2012,2000,,,,,,,
3035064,39161,Blue Creek,2012,2000,,,,,,,
3035090,39161,Blue Creek,2012,2000,,,,,,,
3038343,39161,Blue Creek,2012,2000,,,,,,,
3035124,39161,Blue Creek,2012,2000,,,,,,,
3035118,39161,Blue Creek,2012,2000,,,,,,,
3035102,39125,Blue Creek,2012,2000,,,,,,,
3035030,39125,Blue Creek,2012,2000,,,,,,,
3035026,39125,Blue Creek,2012,2000,,,,,,,
3035034,39161,Blue Creek,2012,2000,,,,,,,
3035107,39161,Blue Creek,2012,2000,,,,,,,
3035036,39161,Blue Creek,2012,2000,,,,,,,
3038338,39161,Blue Creek,2012,2000,,,,,,,
3035127,39161,Blue Creek,2012,2000,,,,,,,
3035111,39161,Blue Creek,2012,2000,,,,,,,
3035121,39125,Blue Creek,2012,2000,,,,,,,
3035096,39125,Blue Creek,2012,2000,,,,,,,
3035076,39161,Blue Creek,2012,2000,,,,,,,
3035056,39125,Blue Creek,2012,2000,,,,,,,
3035093,39161,Blue Creek,2012,2000,,,,,,,
3035042,39161,Blue Creek,2012,2000,,,,,,,
3035116,39125,Blue Creek,2012,2000,,,,,,,
3035018,39161,Blue Creek,2012,2000,,,,,,,
3035039,39161,Blue Creek,2012,2000,,,,,,,
3034206,39125,Blue Creek,2012,2000,,,,,,,
3035091,39161,Blue Creek,2012,2000,,,,,,,
3035027,39125,Blue Creek,2012,2000,,,,,,,
3035013,39161,Blue Creek,2012,2000,,,,,,,
3035070,39161,Blue Creek,2012,2000,,,,,,,
3035038,39161,Blue Creek,2012,2000,,,,,,,
3035072,39161,Blue Creek,2012,2000,,,,,,,
3035035,39161,Blue Creek,2012,2000,,,,,,,
3038337,39161,Blue Creek,2012,2000,,,,,,,
3034211,39161,Blue Creek,2012,2000,,,,,,,
3035025,39125,Blue Creek,2012,2000,,,,,,,
3035120,39125,Blue Creek,2012,2000,,,,,,,
3035033,39161,Blue Creek,2012,2000,,,,,,,
3035080,39161,Blue Creek,2012,2000,,,,,,,
3034204,39125,Blue Creek,2012,2000,,,,,,,
3035059,39125,Blue Creek,2012,2000,,,,,,,
3035021,39161,Blue Creek,2012,2000,,,,,,,
3035129,39161,Blue Creek,2012,2000,,,,,,,
3038340,39161,Blue Creek,2012,2000,,,,,,,
3035100,39161,Blue Creek,2012,2000,,,,,,,
3035123,39161,Blue Creek,2012,2000,,,,,,,
3035117,39125,Blue Creek,2012,2000,,,,,,,
3035055,39161,Blue Creek,2012,2000,,,,,,,
3035009,39161,Blue Creek,2012,2000,,,,,,,
3035110,39161,Blue Creek,2012,2000,,,,,,,
3035095,39161,Blue Creek,2012,2000,,,,,,,
3034202,39161,Blue Creek,2012,2000,,,,,,,
3038339,39161,Blue Creek,2012,2000,,,,,,,
3035108,39161,Blue Creek,2012,2000,,,,,,,
3035022,39125,Blue Creek,2012,2000,,,,,,,
3035130,39161,Blue Creek,2012,2000,,,,,,,
3034205,39125,Blue Creek,2012,2000,,,,,,,
3035043,39161,Blue Creek,2012,2000,,,,,,,
3038334,39161,Blue Creek,2012,2000,,,,,,,
3035060,39161,Blue Creek,2012,2000,,,,,,,
3035058,39125,Blue Creek,2012,2000,,,,,,,
3035134,39161,Blue Creek,2012,2000,,,,,,,
3035024,39125,Blue Creek,2012,2000,,,,,,,
3035082,39161,Blue Creek,2012,2000,,,,,,,
3035088,39161,Blue Creek,2012,2000,,,,,,,
3035097,39125,Blue Creek,2012,2000,,,,,,,
3034207,39125,Blue Creek,2012,2000,,,,,,,
3035031,39125,Blue Creek,2012,2000,,,,,,,
3035014,39161,Blue Creek,2012,2000,,,,,,,
3035078,39161,Blue Creek,2012,2000,,,,,,,
3035103,39161,Blue Creek,2012,2000,,,,,,,
3035101,39125,Blue Creek,2012,2000,,,,,,,
3035125,39161,Blue Creek,2012,2000,,,,,,,
3035075,39161,Blue Creek,2012,2000,,,,,,,
3035008,39161,Blue Creek,2012,2000,,,,,,,
3035114,39161,Blue Creek,2012,2000,,,,,,,
3035045,39161,Blue Creek,2012,2000,,,,,,,
3035073,39161,Blue Creek,2012,2000,,,,,,,
3035049,39125,Blue Creek,2012,2000,,,,,,,
3035062,39161,Blue Creek,2012,2000,,,,,,,
3035077,39161,Blue Creek,2012,2000,,,,,,,
3035054,39161,Blue Creek,2012,2000,,,,,,,
3035017,39161,Blue Creek,2012,2000,,,,,,,
3035044,39161,Blue Creek,2012,2000,,,,,,,
3035046,39161,Blue Creek,2012,2000,,,,,,,
3035083,39161,Blue Creek,2012,2000,,,,,,,
3035050,39125,Blue Creek,2012,2000,,,,,,,
3038342,39161,Blue Creek,2012,2000,,,,,,,
3035098,39125,Blue Creek,2012,2000,,,,,,,
3072624,6095,Shiloh IV,2012,2050,,,,,,,
3043788,6095,Shiloh IV,2012,2050,,,,,,,
3043783,6095,Shiloh IV,2012,2050,,,,,,,
3040789,2068,Eva Creek,2012,2050,,,,,,,
3040793,2068,Eva Creek,2012,2050,,,,,,,
3040791,2068,Eva Creek,2012,2050,,,,,,,
3040796,2068,Eva Creek,2012,2050,,,,,,,
3040798,2068,Eva Creek,2012,2050,,,,,,,
3040794,2068,Eva Creek,2012,2050,,,,,,,
3040792,2068,Eva Creek,2012,2050,,,,,,,
3040790,2068,Eva Creek,2012,2050,,,,,,,
3041076,2068,Eva Creek,2012,2050,,,,,,,
3040795,2068,Eva Creek,2012,2050,,,,,,,
3040788,2068,Eva Creek,2012,2050,,,,,,,
3040797,2068,Eva Creek,2012,2050,,,,,,,
3042555,27105,Community Wind South,2012,2050,,,,,,,
3042549,27105,Community Wind South,2012,2050,,,,,,,
3042559,27105,Community Wind South,2012,2050,,,,,,,
3042548,27105,Community Wind South,2012,2050,,,,,,,
3042550,27105,Community Wind South,2012,2050,,,,,,,
3042557,27105,Community Wind South,2012,2050,,,,,,,
3042552,27105,Community Wind South,2012,2050,,,,,,,
3042546,27105,Community Wind South,2012,2050,,,,,,,
3042547,27105,Community Wind South,2012,2050,,,,,,,
3042556,27105,Community Wind South,2012,2050,,,,,,,
3042554,27105,Community Wind South,2012,2050,,,,,,,
3042560,27105,Community Wind South,2012,2050,,,,,,,
3072571,27105,Community Wind South,2012,2050,,,,,,,
3072572,27105,Community Wind South,2012,2050,,,,,,,
3042553,27105,Community Wind South,2012,2050,,,,,,,
3042078,42111,Twin Ridges,2012,2050,,,,,,,
3042090,42111,Twin Ridges,2012,2050,,,,,,,
3042095,42111,Twin Ridges,2012,2050,,,,,,,
3072560,42111,Twin Ridges,2012,2050,,,,,,,
3042134,42111,Twin Ridges,2012,2050,,,,,,,
3042092,42111,Twin Ridges,2012,2050,,,,,,,
3042131,42111,Twin Ridges,2012,2050,,,,,,,
3042136,42111,Twin Ridges,2012,2050,,,,,,,
3042137,42111,Twin Ridges,2012,2050,,,,,,,
3042099,42111,Twin Ridges,2012,2050,,,,,,,
3072564,42111,Twin Ridges,2012,2050,,,,,,,
3042101,42111,Twin Ridges,2012,2050,,,,,,,
3042130,42111,Twin Ridges,2012,2050,,,,,,,
3042121,42111,Twin Ridges,2012,2050,,,,,,,
3072563,42111,Twin Ridges,2012,2050,,,,,,,
3042133,42111,Twin Ridges,2012,2050,,,,,,,
3042115,42111,Twin Ridges,2012,2050,,,,,,,
3042120,42111,Twin Ridges,2012,2050,,,,,,,
3042122,42111,Twin Ridges,2012,2050,,,,,,,
3042107,42111,Twin Ridges,2012,2050,,,,,,,
3042117,42111,Twin Ridges,2012,2050,,,,,,,
3042093,42111,Twin Ridges,2012,2050,,,,,,,
3043777,6095,Shiloh IV,2012,2050,,,,,,,
3043762,6095,Shiloh IV,2012,2050,,,,,,,
3043634,6095,Shiloh IV,2012,2050,,,,,,,
3043717,6095,Shiloh IV,2012,2050,,,,,,,
3043675,6095,Shiloh IV,2012,2050,,,,,,,
3043707,6095,Shiloh IV,2012,2050,,,,,,,
3043771,6095,Shiloh IV,2012,2050,,,,,,,
3043718,6095,Shiloh IV,2012,2050,,,,,,,
3043793,6095,Shiloh IV,2012,2050,,,,,,,
3043655,6095,Shiloh IV,2012,2050,,,,,,,
3043696,6095,Shiloh IV,2012,2050,,,,,,,
3043732,6095,Shiloh IV,2012,2050,,,,,,,
3043769,6095,Shiloh IV,2012,2050,,,,,,,
3043776,6095,Shiloh IV,2012,2050,,,,,,,
3043735,6095,Shiloh IV,2012,2050,,,,,,,
3043775,6095,Shiloh IV,2012,2050,,,,,,,
3043764,6095,Shiloh IV,2012,2050,,,,,,,
3043763,6095,Shiloh IV,2012,2050,,,,,,,
3043721,6095,Shiloh IV,2012,2050,,,,,,,
3043736,6095,Shiloh IV,2012,2050,,,,,,,
3043765,6095,Shiloh IV,2012,2050,,,,,,,
3043734,6095,Shiloh IV,2012,2050,,,,,,,
3043779,6095,Shiloh IV,2012,2050,,,,,,,
3043790,6095,Shiloh IV,2012,2050,,,,,,,
3043666,6095,Shiloh IV,2012,2050,,,,,,,
3043772,6095,Shiloh IV,2012,2050,,,,,,,
3043741,6095,Shiloh IV,2012,2050,,,,,,,
3043737,6095,Shiloh IV,2012,2050,,,,,,,
3043742,6095,Shiloh IV,2012,2050,,,,,,,
